test_id,android_device_id,android_fingerprint,test_date,client_ip_address,download_kbps,upload_kbps,latency,server_name,server_country,server_country_code,server_latitude,server_longitude,server_sponsor_name,client_country,client_country_code,client_region_name,client_region_code,client_city,client_latitude,client_longitude,miles_between,isp_name,is_isp,network_operator_name,mcc,mnc,pre_connection_type,post_connection_type,brand,device,hardware,build_id,manufacturer,model,product,cdma_cell_id,gsm_cell_id,location_type,gmaps_formatted_address,gmaps_name,gmaps_type,gmaps_country,gmaps_country_code,gmaps_region,gmaps_subregion,gmaps_subsubregion,gmaps_postal_code,client_ipv6_address,client_latitude_start,client_longitude_start,location_type_start,km_between
5263300420,267624504,"HUAWEI/DUB-LX2/HWDUB-Q:8.1.0/HUAWEIDUB-LX2/137(C636):user/release-keys","2019-09-01 00:00:03","110.54.xxx.xxx",2640,1384,46,"Cebu City","Philippines","PH",10.2833,123.9000,"Globe Telecom","Philippines","PH","Cebu","CEB","Province of Cebu",10.137,123.575,24.3007,"Globe Mobile","1","GLOBE","515","2",17,17,"HUAWEI","HWDUB-Q","qcom","HUAWEIDUB-LX2","HUAWEI","DUB-LX2","DUB-LX2","","229797197",1,"Barili, Cebu, Philippines","Barili","locality","Philippines","PH","Central Visayas","Cebu","","","","10.13725","123.57534",1,"10.13725","123.57534",1,7.00514
5263300422,270112469,"samsung/crownltexx/crownlte:9/PPR1.180610.011/N960FXXS3CSG1:user/release-keys","2019-09-01 00:00:03","193.188.xxx.xxx",127524,4760,12,"Manama","Bahrain","BH",26.2361,50.5831,"Batelco","Bahrain","BH","Manama","13","Tubli",26.186,50.549,3.99438,"Batelco","1","BATELCO","426","1",15,15,"samsung","crownlte","samsungexynos9810","PPR1.180610.011","samsung","SM-N960F","crownltexx","","",2,"Tubli, Bahrain","Tubli","locality","Bahrain","BH","Northern Governorate","","","","","26.18690","50.54940",2,"26.18690","50.54940",2,6.42118
5263300431,269623064,"samsung/j6primeltedd/j6primelte:9/PPR1.180610.011/J610FXXU2BSF6:user/release-keys","2019-09-01 00:00:03","49.35.xxx.xxx",9590,2710,69,"Surat","India","IN",21.1700,72.8300,"Airlink communication Pvt. Ltd.","India","IN","Maharashtra","MH","Navapur",21.159,73.794,62.2228,"Jio","1","Jio 4G","405","864",15,15,"samsung","j6primelte","qcom","PPR1.180610.011","samsung","SM-J610F","j6primeltedd","","4363280",1,"Navapur, Maharashtra 425418, India","Navapur","locality","India","IN","Maharashtra","Nandurbar","","425418","","21.21657","73.88140",1,"21.21657","73.88140",1,100.611
5263300434,263590263,"Xiaomi/polaris/polaris:8.0.0/OPR1.170623.032/V9.5.19.0.ODGMIFA:user/release-keys","2019-09-01 00:00:03","5.171.xxx.xxx",8681,569,33,"Chur","Switzerland","CH",46.8508,9.5320,"BERNARDO.FM","Italy","IT","Lombardy","25","Bormio",46.467,10.377,48.1001,"Telecom Italia Mobile","1","Kena Mobile","222","1",15,15,"xiaomi","vince","qcom","OPM1.171019.019","Xiaomi","Redmi 5 Plus","vince","","128030721",1,"23032 Bormio SO, Italy","Bormio","locality","Italy","IT","Lombardy","Province of Sondrio","Bormio","23032","","46.46755","10.37743",1,"46.46755","10.37743",1,76.6944
5263300437,266398545,"xiaomi/violet/violet:9/PKQ1.181203.001/V10.3.13.0.PFHINXM:user/release-keys","2019-09-01 00:00:03","87.241.xxx.xxx",16252,2843,19,"Yerevan","Armenia","AM",40.1833,44.5167,"Beeline","Armenia","AM","Yerevan","ER","Yerevan",40.202,44.531,1.53929,"VEON Armenia CJSC","1","Beeline AM","283","1",15,15,"xiaomi","violet","qcom","PKQ1.181203.001","Xiaomi","Redmi Note 7 Pro","violet","","18188289",1,"Yerevan, Armenia","Yerevan","locality","Armenia","AM","Yerevan","","","","","40.20231","44.53185",1,"40.20231","44.53185",1,0.359607
5263300438,221721344,"OPPO/CPH1823/CPH1823:8.1.0/O11019/1563636900:user/release-keys","2019-09-01 00:00:03","117.209.xxx.xxx",577,434,83,"Vijayawada","India","IN",16.5190,80.6215,"City Online Services Limited","India","IN","Andhra Pradesh","AP","Vijayawada",16.552,80.647,2.90358,"BSNL","1","BSNL MOBILE","404","73",15,15,"OPPO","CPH1823","mt6771","O11019","OPPO","CPH1823","CPH1823","","15909121",1,"Vijayawada, Andhra Pradesh 520001, India","Vijayawada","locality","India","IN","Andhra Pradesh","Krishna","","520015","","16.55260","80.64774",1,"16.55260","80.64774",1,0.571873
5263300443,263090227,"xiaomi/onc/onc:9/PKQ1.181021.001/V10.3.1.0.PFLMIXM:user/release-keys","2019-09-01 00:00:03","46.211.xxx.xxx",56486,40138,45,"Odessa","Ukraine","UA",46.4667,30.7333,"ARSTV","Ukraine","UA","Odessa Oblast","51","Odesa",46.445,30.747,1.60707,"Kyivstar PJSC","1","KYIVSTAR","255","3",15,15,"xiaomi","onc","qcom","PKQ1.181021.001","Xiaomi","Redmi 7","onc","","42181407",1,"Odessa, Odessa Oblast, Ukraine","Odessa","locality","Ukraine","UA","Odessa Oblast","Odes'ka city council","","65000","","46.44578","30.74797",1,"46.44578","30.74797",1,0
5263300453,171912538,"samsung/a7y17ltexx/a7y17lte:8.0.0/R16NW/A720FXXU8CSF1:user/release-keys","2019-09-01 00:00:04","129.45.xxx.xxx",4856,4671,33,"Algiers","Algeria","DZ",36.7667,3.2167,"DJEZZY","Algeria","DZ","UNKNOWN","??","UNKNOWN",36.764,3.146,3.87715,"Optimum-Telecom-Algeria","1","Djezzy","603","2",15,15,"samsung","a7y17lte","samsungexynos7880","R16NW","samsung","SM-A720F","a7y17ltexx","","113422337",2,"Algeria","Algeria","country","Algeria","DZ","","","","","","36.76420","3.14680",2,"36.76420","3.14680",2,6.23273
5263300454,198953020,"samsung/heroltexx/herolte:8.0.0/R16NW/G930FXXU5ESD2:user/release-keys","2019-09-01 00:00:04","37.26.xxx.xxx",45282,17067,37,"Lod","Israel","IL",31.9484,34.8890,"HOT Mobile","Israel","IL","UNKNOWN","??","Shilat",31.918,35.003,7.01425,"Golan Telecom","1","GOLAN T","425","8",15,15,"samsung","herolte","samsungexynos8890","R16NW","samsung","SM-G930F","heroltexx","","3784992",1,"Modi'in-Maccabim-Re'ut, Israel","Modi'in-Maccabim-Re'ut","locality","Israel","IL","Center District","Ramla","","","","31.91840","35.00314",1,"31.91840","35.00314",1,12.5596
5263300457,228271515,"Xiaomi/beryllium/beryllium:9/PKQ1.180729.001/V10.3.7.0.PEJMIXM:user/release-keys","2019-09-01 00:00:04","49.32.xxx.xxx",10007,848,44,"Mumbai","India","IN",18.9647,72.8258,"Vodafone India","India","IN","Maharashtra","MH","Mumbai",19.120,72.882,11.4245,"Jio","1","Jio 4G","405","874",15,15,"Xiaomi","beryllium","qcom","PKQ1.180729.001","Xiaomi","POCO F1","beryllium","","155152",1,"Mumbai, Maharashtra, India","Mumbai","locality","India","IN","Maharashtra","Mumbai","","400059","","19.12098","72.88234",1,"19.12098","72.88234",1,1.14527
5263300464,268201702,"vivo/1901/1901:9/PPR1.180610.011/compiler08031915:user/release-keys","2019-09-01 00:00:04","27.61.xxx.xxx",5413,1517,38,"Patna","India","IN",25.6139,85.1354,"Bharti Airtel Ltd.","India","IN","Jharkhand","JH","Dhanbad",23.811,86.424,148.662,"BHARTI Airtel","1","AirTel","405","52",15,15,"vivo","1901","mt6762","PPR1.180610.011","vivo","vivo 1901","1901","","231130881",1,"Bishunpur, Jharkhand, India","Bishunpur","locality","India","IN","Jharkhand","Dhanbad","","828104","","23.81160","86.42436",1,"23.81160","86.42436",1,241.482
5263300470,263428108,"OPPO/CPH1729/CPH1729:7.1.1/N6F26Q/1540998762:user/release-keys","2019-09-01 00:00:04","120.188.xxx.xxx",970,3715,27,"Bandung","Indonesia","ID",-6.9167,107.6000,"Firstmedia","Indonesia","ID","West Java","JB","Cibeureum",-6.984,108.311,49.0513,"PT Indosat Tbk.","1","Indosat Ooredoo","510","1",15,15,"OPPO","CPH1729","mt6763","N6F26Q","OPPO","CPH1729","CPH1729","","6008835",1,"Talagawetan, Talaga, Majalengka Regency, West Java, Indonesia","Talagawetan","administrative_area_level_4","Indonesia","ID","West Java","Majalengka Regency","Talaga, Talagawetan","45463","","-6.98457","108.31096",1,"-6.98457","108.31096",1,78.4788
5263300472,267626003,"HUAWEI/EVR-AN00/HWEVR:9/HUAWEIEVR-AN00/9.1.1.168C00:user/release-keys","2019-09-01 00:00:04","119.103.xxx.xxx",566954,68841,9,"Wuhan","China","CN",30.5833,114.2833,"China Unicom,Hubei Branch","China","CN","Hubei","HB","Wuhan",30.562,114.214,4.34269,"China Telecom HUBEI","1","中国电信","460","11",24,24,"HUAWEI","HWEVR","kirin980","HUAWEIEVR-AN00","HUAWEI","EVR-AN00","EVR-AN00","","",1,"Wuhan, Hubei, China","Wuhan","locality","China","CN","Hubei","","","","","30.56252","114.21449",1,"30.56252","114.21449",1,1.58921
5263300473,206340950,"OPPO/CPH1729/CPH1729:7.1.1/N6F26Q/1564221507:user/release-keys","2019-09-01 00:00:04","157.49.xxx.xxx",1315,152,87,"Benguluru","India","IN",12.9716,77.5946,"Vodafone India","India","IN","Karnataka","KA","Bengaluru",12.971,77.593,0.0641419,"Jio","1","Jio 4G","405","861",15,15,"OPPO","CPH1729","mt6763","N6F26Q","OPPO","CPH1729","CPH1729","","4195605",2,"Bengaluru, Karnataka 560001, India","Bengaluru","locality","India","IN","Karnataka","Bangalore Urban","","560001","","12.97190","77.59370",2,"12.97190","77.59370",2,1.77844
5263300479,223260697,"xiaomi/whyred/whyred:9/PKQ1.180904.001/V10.3.2.0.PEIMIXM:user/release-keys","2019-09-01 00:00:04","31.173.xxx.xxx",7737,2216,26,"Novosibirsk","Russian Federation","RU",55.0000,82.0000,"Megafon","Russia","RU","Kemerovo Oblast","KEM","Kemerovo",55.347,86.090,163.335,"PJSC MegaFon","1","MegaFon #1","250","2",15,15,"xiaomi","whyred","qcom","PKQ1.180904.001","Xiaomi","Redmi Note 5","whyred","","107929357",1,"Kemerovo, Kemerovo Oblast, Russia","Kemerovo","locality","Russia","RU","Kemerovo Oblast","gorod Kemerovo","","650000","","55.34738","86.09044",1,"55.34738","86.09044",1,261.94
5263300489,171501728,"samsung/dreamltexx/dreamlte:9/PPR1.180610.011/G950FXXU4DSBF:user/release-keys","2019-09-01 00:00:05","37.166.xxx.xxx",21727,5554,32,"Lyon","France","FR",45.7669,4.8342,"ORANGE FRANCE","France","FR","Auvergne-Rhone-Alpes","ARA","Vienne",45.522,4.878,17.0214,"Free Mobile SAS","1","Free","208","15",15,0,"samsung","dreamlte","samsungexynos8895","PPR1.180610.011","samsung","SM-G950F","dreamltexx","","102881618",1,"Vienne, France","Vienne","locality","France","FR","Rhone-Alpes","Isere","","38200","","45.52277","4.87843",1,"45.52277","4.87843",1,27.9353
5263300491,267084751,"motorola/chef/chef_sprout:9/PPTS29.74-41-5-3/2b2ba:user/release-keys","2019-09-01 00:00:05","117.237.xxx.xxx",2608,3259,80,"Patna","India","IN",25.6139,85.1354,"Max-tech media & communications pvt ltd","India","IN","Bihar","BR","Patna",25.567,85.103,3.77932,"BSNL","1","BSNL MOBILE","404","75",17,17,"motorola","chef_sprout","qcom","PPTS29.74-41-5-3","motorola","motorola one power","chef","","40194249",1,"Patna, Bihar 800001, India","Patna","locality","India","IN","Bihar","Patna","","800002","","25.56764","85.10314",1,"25.56764","85.10314",1,2.4299
5263300492,267820454,"Benzo/Benzo/Benzo:7.0/NRD90M/1511506975:user/release-keys","2019-09-01 00:00:05","154.121.xxx.xxx",6636,8817,77,"Torrevieja","Spain","ES",37.9778,-0.6833,"TVT - Television Torrevieja","Algeria","DZ","Oran","31","Oran",35.691,-0.641,158.188,"Algerie Telecom Mobile MOBILIS","1","Djezzy","603","2",15,15,"Benzo","Class_S350_LTE","mt6735","NRD90M","Benzo","Class_S350_LTE","Class_S350_LTE","","20372",2,"Oran 31000, Algeria","Oran","locality","Algeria","DZ","Oran","","","","","35.69110","-0.64170",2,"35.69110","-0.64170",2,254.296
5263300496,270184183,"Vestel/OrsaDS/Orsa:7.0/NRD90M/v2.20.4:user/release-keys","2019-09-01 00:00:05","46.106.xxx.xxx",7638,17660,16,"Istanbul","Turkey","TR",41.0136,28.9550,"Vodafone Asia","Turkey","TR","Kocaeli","41","Kosekoy",40.725,29.972,56.8153,"Vodafone Telekomunikasyon A.S.","1","VODAFONE TR","286","2",15,15,"Vestel","Orsa","mt6753","NRD90M","Vestel","V3_5580_Dual","OrsaDS","","13622600",2,"Gölcük, Gölcük/Kocaeli, Turkey","Gölcük","locality","Turkey","TR","Kocaeli","Gölcük","","41140","","40.72570","29.97230",2,"40.72570","29.97230",2,94.9068
5263300500,266790365,"samsung/a70qdx/a70q:9/PPR1.180610.011/A705FXXU3ASG3:user/release-keys","2019-09-01 00:00:05","182.0.xxx.xxx",2280,20744,28,"Jakarta","Indonesia","ID",-6.1745,106.8227,"My Republic Indonesia","Indonesia","ID","Special Capital Region of Jakarta","JK","Jakarta",-6.174,106.829,0.475105,"Telkomsel","1","INDOSAT","510","1",15,15,"samsung","a70q","qcom","PPR1.180610.011","samsung","SM-A705F","a70qdx","","",2,"Central Jakarta, Central Jakarta City, Special Capital Region of Jakarta, Indonesia","Central Jakarta","locality","Indonesia","ID","Special Capital Region of Jakarta","Central Jakarta City","","10110","","-6.17410","106.82960",2,"-6.17410","106.82960",2,0.740614
5263300504,262869613,"HONOR/LND-L29/HWLND-Q:8.0.0/HONORLND-L29/154(C185):user/release-keys","2019-09-01 00:00:05","103.255.xxx.xxx",22824,23269,26,"Islamabad","Pakistan","PK",33.7167,73.0667,"Zong (CMPak)","Pakistan","PK","Punjab","PB","Rawalpindi",33.626,73.107,6.67351,"CMPak Limited","1","Zong CMPak","410","4",15,15,"HONOR","HWLND-Q","qcom","HONORLND-L29","HUAWEI","LND-L29","LND-L29","","13282305",1,"Rawalpindi, Pakistan","Rawalpindi","locality","Pakistan","PK","Punjab","Rawalpindi","","46000","","33.62653","73.10793",1,"33.62653","73.10793",1,38.1648
5263300508,182548043,"samsung/heroltexx/herolte:8.0.0/R16NW/G930FXXS5ESF1:user/release-keys","2019-09-01 00:00:05","92.40.xxx.xxx",14715,8248,56,"London","United Kingdom","GB",51.5171,-0.1062,"Structured Communications","United Kingdom","GB","UNKNOWN","??","UNKNOWN",51.496,-0.122,1.59281,"Three","1","3","234","20",15,15,"samsung","herolte","samsungexynos8890","R16NW","samsung","SM-G930F","heroltexx","","780802",2,"United Kingdom","United Kingdom","country","United Kingdom","GB","","","","","","51.49640","-0.12240",2,"51.49640","-0.12240",2,2.56053
5263300511,228072545,"OnePlus/OnePlus5T/OnePlus5T:9/PKQ1.180716.001/1907311828:user/release-keys","2019-09-01 00:00:06","212.5.xxx.xxx",69448,40483,16,"Sofia","Bulgaria","BG",42.6544,23.3649,"VIVACOM","Bulgaria","BG","Sofia-city","22","Sofia",42.683,23.317,3.11855,"Vivacom","1","VIVACOM","284","3",15,15,"OnePlus","OnePlus5T","qcom","PKQ1.180716.001","OnePlus","ONEPLUS A5010","OnePlus5T","","",2,"Sofia, Bulgaria","Sofia","locality","Bulgaria","BG","Sofia-city","Sofia","","1463","","42.68300","23.31750",2,"42.68300","23.31750",2,5.08501
5263300519,270184530,"samsung/j2ltedd/j2lte:5.1.1/LMY47X/J200GDDU2ARB1:user/release-keys","2019-09-01 00:00:06","120.188.xxx.xxx",1390,2825,41,"Jakarta","Indonesia","ID",-6.1745,106.8227,"PT INDOSATM2","Indonesia","ID","East Java","JI","Surabaya",-7.248,112.741,413.348,"PT Indosat Tbk.","1","Indosat Ooredoo","510","1",15,15,"samsung","j2lte","universal3475","LMY47X","samsung","SM-J200G","j2ltedd","","7760642",2,"Surabaya, Surabaya City, East Java, Indonesia","Surabaya","locality","Indonesia","ID","East Java","Surabaya City","","60174","","-7.24840","112.74190",2,"-7.24840","112.74190",2,665.461
5263300522,270162753,"samsung/dreamltexx/dreamlte:9/PPR1.180610.011/G950FXXU5DSFB:user/release-keys","2019-09-01 00:00:06","46.211.xxx.xxx",4020,3139,71,"Nova Kakhovka","Ukraine","UA",46.7643,33.3723,"Kahovka.Net","Ukraine","UA","Mykolaivs'ka oblast","48","Bereznehuvate",47.260,32.830,42.8108,"Kyivstar PJSC","1","KYIVSTAR","255","3",17,17,"samsung","dreamlte","samsungexynos8895","PPR1.180610.011","samsung","SM-G950F","dreamltexx","","33134627",1,"Vysuns'k, Mykolaivs'ka oblast, Ukraine","Vysuns'k","locality","Ukraine","UA","Mykolaivs'ka oblast","Bereznehuvats'kyi district","","56241","","47.26140","32.82839",1,"47.26140","32.82839",1,72.2466
5263300526,270093612,"OPPO/CPH1803/CPH1803:8.1.0/OPM1.171019.026/1562241147:user/release-keys","2019-09-01 00:00:06","42.107.xxx.xxx",2944,0,30,"Pune","India","IN",18.5203,73.8567,"Vodafone Idea Ltd","India","IN","Maharashtra","MH","Dapuri",18.582,73.829,4.66744,"Vodafone India","1","Vodafone IN","404","27",15,15,"OPPO","CPH1803","qcom","OPM1.171019.026","OPPO","CPH1803","CPH1803","","218834176",1,"Pimpri-Chinchwad, Maharashtra, India","Pimpri-Chinchwad","locality","India","IN","Maharashtra","Pune","","411012","","18.58257","73.82928",1,"18.58257","73.82928",1,6.66304
5263300540,264249127,"OPPO/CPH1969/OP4863:9/PPR1.180610.011/1565715029:user/release-keys","2019-09-01 00:00:06","106.66.xxx.xxx",162,8505,338,"Benguluru","India","IN",12.9716,77.5946,"Vodafone India","India","IN","Karnataka","KA","Bengaluru",12.911,77.552,5.03682,"Idea Cellular","1","Idea","404","86",15,15,"OPPO","OP4863","mt6771","PPR1.180610.011","OPPO","CPH1969","CPH1969","","206343942",1,"Bengaluru, Karnataka 560001, India","Bengaluru","locality","India","IN","Karnataka","Bangalore Urban","","560061","","12.91129","77.55273",1,"12.91129","77.55273",1,1.77844
5263300541,241738176,"samsung/kltedv/klte:6.0.1/MMB29M/G900IDVU1CQD1:user/release-keys","2019-09-01 00:00:06","122.56.xxx.xxx",11350,3057,49,"Taupo","New Zealand","NZ",-38.6833,176.0833,"REAP-ISP","New Zealand","NZ","Bay Of Plenty","BOP","Poroporo",-37.980,176.974,68.5649,"Spark New Zealand","1","Spark NZ","530","5",17,17,"samsung","klte","qcom","MMB29M","samsung","SM-G900I","kltedv","","3173853",1,"Poroporo, New Zealand","Poroporo","locality","New Zealand","NZ","Bay Of Plenty","Whakatane District","","3191","","-37.98087","176.97488",1,"-37.98087","176.97488",1,109.524
5263300544,235159990,"OnePlus/OnePlus6T/OnePlus6T:9/PKQ1.180716.001/1908012000:user/release-keys","2019-09-01 00:00:06","27.60.xxx.xxx",12209,11141,22,"Thane","India","IN",19.1828,72.9612,"Intech Online Private Limited","India","IN","Maharashtra","MH","Mira Road",19.290,72.864,9.75363,"BHARTI Airtel","1","AirTel","404","92",15,15,"OnePlus","OnePlus6T","qcom","PKQ1.180716.001","OnePlus","ONEPLUS A6010","OnePlus6T","","230682371",1,"Mira Bhayandar, Maharashtra, India","Mira Bhayandar","locality","India","IN","Maharashtra","Thane","","401107","","19.29039","72.86464",1,"19.29039","72.86464",1,14.913
5263300547,239061926,"OPPO/CPH1803/CPH1803:8.1.0/OPM1.171019.026/1562241147:user/release-keys","2019-09-01 00:00:07","120.188.xxx.xxx",7140,3059,58,"Jakarta","Indonesia","ID",-6.1745,106.8227,"PT INDOSATM2","Indonesia","ID","East Java","JI","Sidoarjo",-7.447,112.718,414.379,"PT Indosat Tbk.","1","Indosat Ooredoo","510","1",15,15,"OPPO","CPH1803","qcom","OPM1.171019.026","OPPO","CPH1803","CPH1803","","18242566",2,"Sidoarjo, Sidoarjo Sub-Distrcit, Sidoarjo Regency, East Java, Indonesia","Sidoarjo","locality","Indonesia","ID","East Java","Sidoarjo Regency","Sidoarjo Sub-Distrcit","61212","","-7.44780","112.71830",2,"-7.44780","112.71830",2,666.492
5263300548,240138889,"samsung/on7xeltedd/on7xelte:8.1.0/M1AJQ/G610FDDU1CSB3:user/release-keys","2019-09-01 00:00:07","5.177.xxx.xxx",29727,20657,20,"Aksaray","Turkey","TR",38.3686,34.0297,"Turk Telekom","Turkey","TR","Ankara","06","Ankara",39.982,32.824,128.961,"Turk Telekom","1","Türk Telekom","286","3",15,15,"samsung","on7xelte","samsungexynos7870","M1AJQ","samsung","SM-G610F","on7xeltedd","","",2,"Ankara, Ankara, Turkey","Ankara","locality","Turkey","TR","Ankara","","","06010","","39.98210","32.82460",2,"39.98210","32.82460",2,201.089
5263300555,269859176,"vivo/PD1916/PD1916:9/PKQ1.190714.001/compiler08220056:user/release-keys","2019-09-01 00:00:07","223.104.xxx.xxx",29250,40174,41,"Beijing","China","CN",39.9139,116.3917,"Beijing Broadband Network","China","CN","Liaoning","LN","Dalian",39.634,122.919,347.5,"China Mobile Guangdong","1","CMCC","460","0",15,15,"vivo","PD1916","qcom","PKQ1.190714.001","vivo","V1916A","PD1916","","242849098",1,"Dalian, Liaoning, China","Dalian","locality","China","CN","Liaoning","","","","","39.63465","122.91965",1,"39.63465","122.91965",1,461.197
5263300557,255230311,"ZTE/P855A21/P855A21:9/PKQ1.190328.001/20190813.225445:user/release-keys","2019-09-01 00:00:07","117.136.xxx.xxx",70254,40014,34,"Jinan","China","CN",36.6667,116.9833,"JINAN Wo China company","China","CN","Henan","HA","Zhumadian",32.979,114.029,305.22,"China Mobile Guangdong","1","CMCC","460","0",15,15,"ZTE","P855A21","qcom","PKQ1.190328.001","ZTE","ZTE A2020N2 Pro","P855A21","","",2,"Zhumadian, Henan, China","Zhumadian","locality","China","CN","Henan","","","","","32.97940","114.02940",2,"32.97940","114.02940",2,490.658
5263300559,258375533,"OPPO/CPH1969/OP4863:9/PPR1.180610.011/1561681366:user/release-keys","2019-09-01 00:00:07","27.55.xxx.xxx",6395,1312,47,"Phitsanulok","Thailand","TH",16.8211,100.2659,"DTAC","Thailand","TH","Kamphaeng Phet","62","Sai Ngam",16.449,99.788,40.7803,"True Internet","1","TRUE-H","520","4",17,17,"OPPO","OP4863","mt6771","PPR1.180610.011","OPPO","CPH1969","CPH1969","","145576434",1,"Nong Khla, Sai Ngam District, Kamphaeng Phet, Thailand","Nong Khla","locality","Thailand","TH","Kamphaeng Phet","Sai Ngam District","","62150","","16.44957","99.78818",1,"16.44957","99.78818",1,51.5615
5263300561,254056030,"OPPO/CPH1823/CPH1823:8.1.0/O11019/1563636900:user/release-keys","2019-09-01 00:00:07","182.1.xxx.xxx",10394,3855,20,"Surabaya","Indonesia","ID",-7.2667,112.7333,"PT. Telekomunikasi Indonesia","Indonesia","ID","East Java","JI","Surabaya",-7.248,112.741,1.39653,"Telkomsel","1","TELKOMSEL","510","10",15,15,"OPPO","CPH1823","mt6771","O11019","OPPO","CPH1823","CPH1823","","43425825",2,"Surabaya, Surabaya City, East Java, Indonesia","Surabaya","locality","Indonesia","ID","East Java","Surabaya City","","60174","","-7.24840","112.74190",2,"-7.24840","112.74190",2,2.74107
5263300562,178276990,"samsung/hero2ltexx/hero2lte:8.0.0/R16NW/G935FXXS5ESF6:user/release-keys","2019-09-01 00:00:07","95.168.xxx.xxx",73462,37697,23,"Zagreb","Croatia","HR",45.8167,15.9833,"A1 Hrvatska","Croatia","HR","City of Zagreb","21","Zagreb",45.829,15.979,0.892623,"VIPNET","1","tomato","219","10",15,15,"samsung","hero2lte","samsungexynos8890","R16NW","samsung","SM-G935F","hero2ltexx","","1166869",2,"Zagreb, Croatia","Zagreb","locality","Croatia","HR","City of Zagreb","","","10000","","45.82930","15.97930",2,"45.82930","15.97930",2,9.36268
5263300566,266963857,"Sony/LT25i_1266-3473/LT25i:4.0.4/9.0.D.0.484/Gz7_tw:user/release-keys","2019-09-01 00:00:07","5.116.xxx.xxx",10990,3936,25,"Tehran","Iran, Islamic Republic of","IR",35.6833,51.4167,"Asiatech","Iran","IR","Tehran","07","Qarchak",35.480,51.605,17.6009,"Iran Cell Service and Communication Company","1","MTN Irancell","432","35",17,17,"Sony","LT25i","qcom","9.0.1.D.0.10_1.4.0.0","Sony","LT25i","LT25i_1272-6980","","151369686",1,"Qeshlaq-e Hajjiabad, Tehran, Iran","Qeshlaq-e Hajjiabad","locality","Iran","IR","Tehran","","","","","35.48042","51.60554",1,"35.48042","51.60554",1,30.4149
5263300568,265530603,"ZTE/P855A21/P855A21:9/PKQ1.190616.001/20190821.102427:user/release-keys","2019-09-01 00:00:07","49.94.xxx.xxx",815922,119847,22,"ShangHai","China","CN",31.2000,121.5000,"China Unicom 5G","China","CN","Jiangsu","JS","Suzhou",31.291,120.616,52.6492,"China Telecom Jiangsu","1","CHN-CT","460","11",15,15,"ZTE","P855A21","qcom","PKQ1.190328.001","ZTE","ZTE A2020N2 Pro","P855A21","68590899","",1,"Suzhou, Jiangsu, China","Suzhou","locality","China","CN","Jiangsu","","","","","31.29134","120.61614",1,"31.29134","120.61614",1,84.7397
5263300573,260731976,"HUAWEI/MRD-L22/HWMRD-M1:9/HUAWEIMRD-LX2/183C636:user/release-keys","2019-09-01 00:00:07","110.54.xxx.xxx",417,3969,49,"Davao City","Philippines","PH",7.0644,125.6078,"Globe Telecom","Philippines","PH","Davao Region","11","Olas",7.012,125.502,8.11144,"Globe Telecom","1","TM","515","2",15,15,"HUAWEI","HWMRD-M1","mt6761","HUAWEIMRD-LX2","HUAWEI","MRD-LX2","MRD-L22","","87666348",1,"Davao City, Davao del Sur, Philippines","Davao City","locality","Philippines","PH","Davao Region","Davao del Sur","","","","7.01209","125.50205",1,"7.01209","125.50205",1,6.88919
5263300577,251158328,"xiaomi/daisy/daisy_sprout:9/PKQ1.180917.001/V10.0.13.0.PDLMIXM:user/release-keys","2019-09-01 00:00:08","92.40.xxx.xxx",6403,2104,57,"London","GB","GB",51.5171,-0.1062,"Community Fibre Limited","United Kingdom","GB","UNKNOWN","??","UNKNOWN",51.496,-0.122,1.59281,"Three","1","3","234","20",15,15,"xiaomi","daisy_sprout","qcom","PKQ1.180917.001","Xiaomi","Mi A2 Lite","daisy","","",2,"United Kingdom","United Kingdom","country","United Kingdom","GB","","","","","","51.49640","-0.12240",2,"51.49640","-0.12240",2,2.56053
5263300584,157991190,"Starmobile/PLAY_Style/H10:4.4.2/KOT49H/1439272357:user/release-keys","2019-09-01 00:00:08","175.158.xxx.xxx",47,1332,63,"Cebu City","Philippines","PH",10.2833,123.9000,"Smart Communications Inc.","Philippines","PH","Central Visayas","07","Cebu City",10.310,123.892,1.9157,"Smart Broadband","1","Smart","515","3",17,17,"Starmobile","PLAY_Style","sc8830","KOT49H","Starmobile","PLAY Style","PLAY_Style","","28464870",2,"Cebu City, 6000 Cebu, Philippines","Cebu City","locality","Philippines","PH","Central Visayas","Cebu","","","","10.31010","123.89290",2,"10.31010","123.89290",2,3.22181
5263300586,269464320,"vivo/1724/1724:8.1.0/OPM1.171019.011/compil01171618:user/release-keys","2019-09-01 00:00:08","47.9.xxx.xxx",3198,422,48,"Asansol","India","IN",23.6739,86.9524,"Jio","India","IN","Jharkhand","JH","Ranchi",23.313,85.289,108.411,"Jio","1","Jio 4G","405","856",15,15,"vivo","1724","qcom","OPM1.171019.011","vivo","vivo 1724","1724","","3571479",1,"Ranchi, Jharkhand, India","Ranchi","locality","India","IN","Jharkhand","Ranchi","","834004","","23.31352","85.28921",1,"23.31352","85.28921",1,168.971
